user_id,date,steps,calories_burned,sedentary_minutes,lightly_active_minutes,moderately_active_minutes,very_active_minutes
user_01,2024-01-01,8523,2341,582,187,28,23
user_01,2024-01-02,9124,2487,545,201,35,19
user_01,2024-01-03,7891,2156,623,165,22,30
user_02,2024-01-01,6543,1892,678,142,18,12
user_02,2024-01-02,7234,2087,645,158,25,12
user_02,2024-01-03,6891,1998,662,151,20,7
user_03,2024-01-01,11234,2891,498,234,42,26
user_03,2024-01-02,10892,2745,512,228,38,22
user_03,2024-01-03,11567,2987,485,241,45,28

